Driver,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Stint,TrackStatus,IsAccurate
HUL,35.0,0 days 00:01:41.463000,0 days 00:00:32.151000,0 days 00:00:41.559000,0 days 00:00:27.753000,INTERMEDIATE,26.0,True,2.0,1,True
HUL,36.0,0 days 00:01:41.519000,0 days 00:00:32.185000,0 days 00:00:41.764000,0 days 00:00:27.570000,INTERMEDIATE,27.0,True,2.0,1,True
HUL,37.0,0 days 00:01:41.009000,0 days 00:00:32.114000,0 days 00:00:41.539000,0 days 00:00:27.356000,INTERMEDIATE,28.0,True,2.0,1,True
HUL,38.0,0 days 00:01:41.023000,0 days 00:00:32.244000,0 days 00:00:41.527000,0 days 00:00:27.252000,INTERMEDIATE,29.0,True,2.0,1,True
HUL,39.0,0 days 00:01:40.101000,0 days 00:00:31.914000,0 days 00:00:41.087000,0 days 00:00:27.100000,INTERMEDIATE,30.0,True,2.0,1,True
HUL,40.0,0 days 00:01:40.096000,0 days 00:00:31.818000,0 days 00:00:41.032000,0 days 00:00:27.246000,INTERMEDIATE,31.0,True,2.0,12,True
HUL,41.0,0 days 00:01:40.716000,0 days 00:00:32.160000,0 days 00:00:41.235000,0 days 00:00:27.321000,INTERMEDIATE,32.0,True,2.0,1,True
HUL,44.0,0 days 00:01:35.665000,0 days 00:00:30.662000,0 days 00:00:39.629000,0 days 00:00:25.374000,MEDIUM,2.0,True,3.0,12,True
HUL,45.0,0 days 00:01:33.473000,0 days 00:00:30.127000,0 days 00:00:38.299000,0 days 00:00:25.047000,MEDIUM,3.0,True,3.0,1,True
HUL,46.0,0 days 00:01:32.695000,0 days 00:00:30.077000,0 days 00:00:37.781000,0 days 00:00:24.837000,MEDIUM,4.0,True,3.0,1,True
HUL,47.0,0 days 00:01:31.930000,0 days 00:00:29.703000,0 days 00:00:37.269000,0 days 00:00:24.958000,MEDIUM,5.0,True,3.0,1,True
HUL,48.0,0 days 00:01:31.468000,0 days 00:00:29.404000,0 days 00:00:37.274000,0 days 00:00:24.790000,MEDIUM,6.0,True,3.0,1,True
HUL,49.0,0 days 00:01:31.081000,0 days 00:00:29.280000,0 days 00:00:37.115000,0 days 00:00:24.686000,MEDIUM,7.0,True,3.0,1,True
HUL,50.0,0 days 00:01:30.983000,0 days 00:00:29.121000,0 days 00:00:37.170000,0 days 00:00:24.692000,MEDIUM,8.0,True,3.0,1,True
HUL,51.0,0 days 00:01:30.933000,0 days 00:00:29.470000,0 days 00:00:36.820000,0 days 00:00:24.643000,MEDIUM,9.0,True,3.0,1,True
HUL,52.0,0 days 00:01:31.705000,0 days 00:00:29.341000,0 days 00:00:37.271000,0 days 00:00:25.093000,MEDIUM,10.0,True,3.0,1,True
OCO,8.0,0 days 00:01:47.293000,0 days 00:00:32.632000,0 days 00:00:44.249000,0 days 00:00:30.412000,INTERMEDIATE,8.0,True,1.0,1,True
OCO,9.0,0 days 00:01:49.361000,0 days 00:00:33.553000,0 days 00:00:45.191000,0 days 00:00:30.617000,INTERMEDIATE,9.0,True,1.0,1,True
OCO,10.0,0 days 00:01:49.770000,0 days 00:00:33.766000,0 days 00:00:45.506000,0 days 00:00:30.498000,INTERMEDIATE,10.0,True,1.0,1,True
OCO,11.0,0 days 00:01:51.866000,0 days 00:00:34.081000,0 days 00:00:47.410000,0 days 00:00:30.375000,INTERMEDIATE,11.0,True,1.0,1,True
OCO,12.0,0 days 00:01:50.786000,0 days 00:00:33.980000,0 days 00:00:46.130000,0 days 00:00:30.676000,INTERMEDIATE,12.0,True,1.0,1,True
OCO,22.0,0 days 00:01:52.940000,0 days 00:00:36.308000,0 days 00:00:47.650000,0 days 00:00:28.982000,INTERMEDIATE,4.0,True,2.0,12,True
OCO,23.0,0 days 00:01:45.993000,0 days 00:00:33.343000,0 days 00:00:43.959000,0 days 00:00:28.691000,INTERMEDIATE,5.0,True,2.0,1,True
OCO,24.0,0 days 00:01:44.602000,0 days 00:00:32.970000,0 days 00:00:43.326000,0 days 00:00:28.306000,INTERMEDIATE,6.0,True,2.0,1,True
OCO,25.0,0 days 00:01:44.235000,0 days 00:00:32.716000,0 days 00:00:43.164000,0 days 00:00:28.355000,INTERMEDIATE,7.0,True,2.0,1,True
OCO,26.0,0 days 00:01:44.236000,0 days 00:00:32.675000,0 days 00:00:43.328000,0 days 00:00:28.233000,INTERMEDIATE,8.0,True,2.0,1,True
OCO,27.0,0 days 00:01:43.925000,0 days 00:00:32.425000,0 days 00:00:43.054000,0 days 00:00:28.446000,INTERMEDIATE,9.0,True,2.0,1,True
OCO,28.0,0 days 00:01:44.874000,0 days 00:00:32.497000,0 days 00:00:43.234000,0 days 00:00:29.143000,INTERMEDIATE,10.0,True,2.0,1,True
OCO,29.0,0 days 00:01:45.498000,0 days 00:00:32.758000,0 days 00:00:43.632000,0 days 00:00:29.108000,INTERMEDIATE,11.0,True,2.0,1,True
OCO,30.0,0 days 00:01:46.803000,0 days 00:00:33.675000,0 days 00:00:44.280000,0 days 00:00:28.848000,INTERMEDIATE,12.0,True,2.0,1,True
OCO,31.0,0 days 00:01:44.509000,0 days 00:00:32.464000,0 days 00:00:43.598000,0 days 00:00:28.447000,INTERMEDIATE,13.0,True,2.0,1,True
OCO,32.0,0 days 00:01:43.911000,0 days 00:00:32.566000,0 days 00:00:42.937000,0 days 00:00:28.408000,INTERMEDIATE,14.0,True,2.0,1,True
OCO,33.0,0 days 00:01:43.970000,0 days 00:00:32.672000,0 days 00:00:43.108000,0 days 00:00:28.190000,INTERMEDIATE,15.0,True,2.0,1,True
OCO,34.0,0 days 00:01:44.039000,0 days 00:00:32.441000,0 days 00:00:43.222000,0 days 00:00:28.376000,INTERMEDIATE,16.0,True,2.0,1,True
OCO,35.0,0 days 00:01:43.436000,0 days 00:00:32.411000,0 days 00:00:43.013000,0 days 00:00:28.012000,INTERMEDIATE,17.0,True,2.0,1,True
OCO,36.0,0 days 00:01:42.888000,0 days 00:00:32.440000,0 days 00:00:42.479000,0 days 00:00:27.969000,INTERMEDIATE,18.0,True,2.0,1,True
OCO,37.0,0 days 00:01:42.966000,0 days 00:00:32.358000,0 days 00:00:42.586000,0 days 00:00:28.022000,INTERMEDIATE,19.0,True,2.0,1,True
OCO,38.0,0 days 00:01:42.672000,0 days 00:00:32.272000,0 days 00:00:42.448000,0 days 00:00:27.952000,INTERMEDIATE,20.0,True,2.0,1,True
OCO,39.0,0 days 00:01:42.059000,0 days 00:00:32.269000,0 days 00:00:42.057000,0 days 00:00:27.733000,INTERMEDIATE,21.0,True,2.0,12,True
OCO,40.0,0 days 00:01:41.975000,0 days 00:00:32.321000,0 days 00:00:42.228000,0 days 00:00:27.426000,INTERMEDIATE,22.0,True,2.0,1,True
OCO,41.0,0 days 00:01:42.031000,0 days 00:00:32.041000,0 days 00:00:42.487000,0 days 00:00:27.503000,INTERMEDIATE,23.0,True,2.0,1,True
OCO,44.0,0 days 00:01:36.001000,0 days 00:00:30.492000,0 days 00:00:39.588000,0 days 00:00:25.921000,MEDIUM,2.0,True,3.0,1,True
OCO,45.0,0 days 00:01:32.673000,0 days 00:00:29.498000,0 days 00:00:38.096000,0 days 00:00:25.079000,MEDIUM,3.0,True,3.0,1,True
OCO,46.0,0 days 00:01:32.560000,0 days 00:00:29.400000,0 days 00:00:37.954000,0 days 00:00:25.206000,MEDIUM,4.0,True,3.0,1,True
OCO,47.0,0 days 00:01:31.422000,0 days 00:00:29.282000,0 days 00:00:37.237000,0 days 00:00:24.903000,MEDIUM,5.0,True,3.0,1,True
OCO,48.0,0 days 00:01:30.823000,0 days 00:00:28.944000,0 days 00:00:37.037000,0 days 00:00:24.842000,MEDIUM,6.0,True,3.0,1,True
OCO,49.0,0 days 00:01:30.948000,0 days 00:00:29.173000,0 days 00:00:36.958000,0 days 00:00:24.817000,MEDIUM,7.0,True,3.0,1,True
OCO,50.0,0 days 00:01:31.216000,0 days 00:00:29.038000,0 days 00:00:37.361000,0 days 00:00:24.817000,MEDIUM,8.0,True,3.0,1,True
OCO,51.0,0 days 00:01:31.029000,0 days 00:00:29.075000,0 days 00:00:37.093000,0 days 00:00:24.861000,MEDIUM,9.0,True,3.0,1,True
OCO,52.0,0 days 00:01:30.818000,0 days 00:00:28.864000,0 days 00:00:36.941000,0 days 00:00:25.013000,MEDIUM,10.0,True,3.0,1,True
NOR,8.0,0 days 00:01:44.869000,0 days 00:00:32.657000,0 days 00:00:42.786000,0 days 00:00:29.426000,INTERMEDIATE,8.0,True,1.0,1,True
NOR,9.0,0 days 00:01:45.595000,0 days 00:00:32.526000,0 days 00:00:43.325000,0 days 00:00:29.744000,INTERMEDIATE,9.0,True,1.0,1,True
NOR,10.0,0 days 00:01:45.857000,0 days 00:00:32.396000,0 days 00:00:43.819000,0 days 00:00:29.642000,INTERMEDIATE,10.0,True,1.0,1,True
NOR,13.0,0 days 00:01:49.605000,0 days 00:00:33.267000,0 days 00:00:46.498000,0 days 00:00:29.840000,INTERMEDIATE,2.0,True,2.0,12,True
NOR,22.0,0 days 00:01:45.339000,0 days 00:00:33.952000,0 days 00:00:43.261000,0 days 00:00:28.126000,INTERMEDIATE,11.0,True,2.0,12,True
NOR,23.0,0 days 00:01:42.383000,0 days 00:00:32.364000,0 days 00:00:42.160000,0 days 00:00:27.859000,INTERMEDIATE,12.0,True,2.0,1,True
NOR,24.0,0 days 00:01:41.834000,0 days 00:00:32.087000,0 days 00:00:41.871000,0 days 00:00:27.876000,INTERMEDIATE,13.0,True,2.0,1,True
NOR,25.0,0 days 00:01:42.017000,0 days 00:00:31.971000,0 days 00:00:42.110000,0 days 00:00:27.936000,INTERMEDIATE,14.0,True,2.0,1,True
NOR,26.0,0 days 00:01:42.004000,0 days 00:00:32.026000,0 days 00:00:42.045000,0 days 00:00:27.933000,INTERMEDIATE,15.0,True,2.0,1,True
NOR,27.0,0 days 00:01:42.096000,0 days 00:00:31.862000,0 days 00:00:42.047000,0 days 00:00:28.187000,INTERMEDIATE,16.0,True,2.0,1,True
NOR,28.0,0 days 00:01:42.362000,0 days 00:00:31.994000,0 days 00:00:42.051000,0 days 00:00:28.317000,INTERMEDIATE,17.0,True,2.0,1,True
NOR,29.0,0 days 00:01:42.634000,0 days 00:00:32.082000,0 days 00:00:42.298000,0 days 00:00:28.254000,INTERMEDIATE,18.0,True,2.0,1,True
NOR,30.0,0 days 00:01:42.403000,0 days 00:00:32.014000,0 days 00:00:42.095000,0 days 00:00:28.294000,INTERMEDIATE,19.0,True,2.0,1,True
NOR,31.0,0 days 00:01:42.087000,0 days 00:00:31.974000,0 days 00:00:42.140000,0 days 00:00:27.973000,INTERMEDIATE,20.0,True,2.0,1,True
NOR,32.0,0 days 00:01:41.925000,0 days 00:00:31.920000,0 days 00:00:41.948000,0 days 00:00:28.057000,INTERMEDIATE,21.0,True,2.0,1,True
NOR,33.0,0 days 00:01:41.411000,0 days 00:00:31.961000,0 days 00:00:41.733000,0 days 00:00:27.717000,INTERMEDIATE,22.0,True,2.0,1,True
NOR,34.0,0 days 00:01:41.136000,0 days 00:00:31.952000,0 days 00:00:41.696000,0 days 00:00:27.488000,INTERMEDIATE,23.0,True,2.0,1,True
NOR,35.0,0 days 00:01:41.103000,0 days 00:00:31.757000,0 days 00:00:41.819000,0 days 00:00:27.527000,INTERMEDIATE,24.0,True,2.0,1,True
NOR,36.0,0 days 00:01:40.710000,0 days 00:00:31.889000,0 days 00:00:41.323000,0 days 00:00:27.498000,INTERMEDIATE,25.0,True,2.0,1,True
NOR,37.0,0 days 00:01:40.803000,0 days 00:00:31.943000,0 days 00:00:41.518000,0 days 00:00:27.342000,INTERMEDIATE,26.0,True,2.0,1,True
NOR,38.0,0 days 00:01:39.668000,0 days 00:00:31.754000,0 days 00:00:41.103000,0 days 00:00:26.811000,INTERMEDIATE,27.0,True,2.0,1,True
NOR,39.0,0 days 00:01:39.550000,0 days 00:00:31.646000,0 days 00:00:41.063000,0 days 00:00:26.841000,INTERMEDIATE,28.0,True,2.0,1,True
NOR,40.0,0 days 00:01:39.286000,0 days 00:00:31.664000,0 days 00:00:40.844000,0 days 00:00:26.778000,INTERMEDIATE,29.0,True,2.0,12,True
NOR,41.0,0 days 00:01:39.297000,0 days 00:00:31.556000,0 days 00:00:41.023000,0 days 00:00:26.718000,INTERMEDIATE,30.0,True,2.0,1,True
NOR,42.0,0 days 00:01:38.778000,0 days 00:00:31.697000,0 days 00:00:40.554000,0 days 00:00:26.527000,INTERMEDIATE,31.0,True,2.0,1,True
NOR,43.0,0 days 00:01:39.005000,0 days 00:00:31.622000,0 days 00:00:40.853000,0 days 00:00:26.530000,INTERMEDIATE,32.0,True,2.0,12,True
NOR,46.0,0 days 00:01:31.777000,0 days 00:00:29.904000,0 days 00:00:37.422000,0 days 00:00:24.451000,MEDIUM,2.0,True,3.0,1,True
NOR,47.0,0 days 00:01:30.035000,0 days 00:00:28.822000,0 days 00:00:36.828000,0 days 00:00:24.385000,MEDIUM,3.0,True,3.0,1,True
NOR,48.0,0 days 00:01:29.734000,0 days 00:00:28.748000,0 days 00:00:36.674000,0 days 00:00:24.312000,MEDIUM,4.0,True,3.0,1,True
NOR,49.0,0 days 00:01:30.235000,0 days 00:00:28.701000,0 days 00:00:37.042000,0 days 00:00:24.492000,MEDIUM,5.0,True,3.0,1,True
NOR,50.0,0 days 00:01:29.921000,0 days 00:00:28.791000,0 days 00:00:36.732000,0 days 00:00:24.398000,MEDIUM,6.0,True,3.0,1,True
NOR,51.0,0 days 00:01:30.269000,0 days 00:00:28.710000,0 days 00:00:37.048000,0 days 00:00:24.511000,MEDIUM,7.0,True,3.0,1,True
NOR,52.0,0 days 00:01:30.690000,0 days 00:00:28.812000,0 days 00:00:36.855000,0 days 00:00:25.023000,MEDIUM,8.0,True,3.0,1,True
HAM,8.0,0 days 00:01:46.102000,0 days 00:00:32.457000,0 days 00:00:43.174000,0 days 00:00:30.471000,INTERMEDIATE,8.0,True,1.0,1,True
HAM,9.0,0 days 00:01:48.049000,0 days 00:00:33.149000,0 days 00:00:44.203000,0 days 00:00:30.697000,INTERMEDIATE,9.0,True,1.0,1,True
HAM,10.0,0 days 00:01:48.242000,0 days 00:00:32.745000,0 days 00:00:44.528000,0 days 00:00:30.969000,INTERMEDIATE,10.0,True,1.0,1,True
HAM,22.0,0 days 00:01:50.026000,0 days 00:00:35.413000,0 days 00:00:45.486000,0 days 00:00:29.127000,INTERMEDIATE,11.0,True,2.0,12,True
HAM,23.0,0 days 00:01:45.518000,0 days 00:00:33.136000,0 days 00:00:43.544000,0 days 00:00:28.838000,INTERMEDIATE,12.0,True,2.0,1,True
HAM,24.0,0 days 00:01:45.853000,0 days 00:00:32.664000,0 days 00:00:44.641000,0 days 00:00:28.548000,INTERMEDIATE,13.0,True,2.0,1,True
HAM,25.0,0 days 00:01:43.720000,0 days 00:00:32.092000,0 days 00:00:43.236000,0 days 00:00:28.392000,INTERMEDIATE,14.0,True,2.0,1,True
HAM,26.0,0 days 00:01:43.735000,0 days 00:00:32.320000,0 days 00:00:43.057000,0 days 00:00:28.358000,INTERMEDIATE,15.0,True,2.0,1,True
HAM,27.0,0 days 00:01:42.922000,0 days 00:00:31.885000,0 days 00:00:42.601000,0 days 00:00:28.436000,INTERMEDIATE,16.0,True,2.0,1,True
HAM,28.0,0 days 00:01:43.668000,0 days 00:00:31.925000,0 days 00:00:42.851000,0 days 00:00:28.892000,INTERMEDIATE,17.0,True,2.0,1,True
HAM,29.0,0 days 00:01:43.851000,0 days 00:00:32.204000,0 days 00:00:43.082000,0 days 00:00:28.565000,INTERMEDIATE,18.0,True,2.0,1,True
HAM,30.0,0 days 00:01:43.570000,0 days 00:00:32.208000,0 days 00:00:42.719000,0 days 00:00:28.643000,INTERMEDIATE,19.0,True,2.0,1,True
HAM,31.0,0 days 00:01:43.590000,0 days 00:00:32.197000,0 days 00:00:42.802000,0 days 00:00:28.591000,INTERMEDIATE,20.0,True,2.0,1,True
HAM,32.0,0 days 00:01:43.029000,0 days 00:00:32.154000,0 days 00:00:42.291000,0 days 00:00:28.584000,INTERMEDIATE,21.0,True,2.0,1,True
HAM,33.0,0 days 00:01:42.567000,0 days 00:00:32.049000,0 days 00:00:42.267000,0 days 00:00:28.251000,INTERMEDIATE,22.0,True,2.0,1,True
HAM,34.0,0 days 00:01:43.044000,0 days 00:00:31.879000,0 days 00:00:42.677000,0 days 00:00:28.488000,INTERMEDIATE,23.0,True,2.0,1,True
HAM,35.0,0 days 00:01:41.444000,0 days 00:00:32.229000,0 days 00:00:41.588000,0 days 00:00:27.627000,INTERMEDIATE,24.0,True,2.0,1,True
HAM,36.0,0 days 00:01:41.354000,0 days 00:00:31.633000,0 days 00:00:41.726000,0 days 00:00:27.995000,INTERMEDIATE,25.0,True,2.0,1,True
HAM,37.0,0 days 00:01:40.507000,0 days 00:00:31.667000,0 days 00:00:41.518000,0 days 00:00:27.322000,INTERMEDIATE,26.0,True,2.0,1,True
HAM,38.0,0 days 00:01:41.149000,0 days 00:00:31.612000,0 days 00:00:42.056000,0 days 00:00:27.481000,INTERMEDIATE,27.0,True,2.0,1,True
HAM,39.0,0 days 00:01:40.836000,0 days 00:00:31.647000,0 days 00:00:41.690000,0 days 00:00:27.499000,INTERMEDIATE,28.0,True,2.0,1,True
HAM,40.0,0 days 00:01:40.697000,0 days 00:00:31.709000,0 days 00:00:41.498000,0 days 00:00:27.490000,INTERMEDIATE,29.0,True,2.0,12,True
HAM,43.0,0 days 00:01:36.929000,0 days 00:00:31.696000,0 days 00:00:39.455000,0 days 00:00:25.778000,SOFT,5.0,False,3.0,12,True
HAM,44.0,0 days 00:01:34.874000,0 days 00:00:31.069000,0 days 00:00:38.644000,0 days 00:00:25.161000,SOFT,6.0,False,3.0,12,True
HAM,45.0,0 days 00:01:33.938000,0 days 00:00:30.560000,0 days 00:00:38.220000,0 days 00:00:25.158000,SOFT,7.0,False,3.0,1,True
HAM,46.0,0 days 00:01:31.328000,0 days 00:00:29.560000,0 days 00:00:37.279000,0 days 00:00:24.489000,SOFT,8.0,False,3.0,1,True
HAM,47.0,0 days 00:01:33.108000,0 days 00:00:29.075000,0 days 00:00:38.708000,0 days 00:00:25.325000,SOFT,9.0,False,3.0,1,True
HAM,48.0,0 days 00:01:30.785000,0 days 00:00:29.155000,0 days 00:00:37.105000,0 days 00:00:24.525000,SOFT,10.0,False,3.0,1,True
HAM,49.0,0 days 00:01:30.016000,0 days 00:00:28.909000,0 days 00:00:36.740000,0 days 00:00:24.367000,SOFT,11.0,False,3.0,1,True
HAM,50.0,0 days 00:01:30.775000,0 days 00:00:29.002000,0 days 00:00:37.106000,0 days 00:00:24.667000,SOFT,12.0,False,3.0,1,True
HAM,51.0,0 days 00:01:30.664000,0 days 00:00:29.140000,0 days 00:00:37.015000,0 days 00:00:24.509000,SOFT,13.0,False,3.0,1,True
HAM,52.0,0 days 00:01:31.662000,0 days 00:00:29.278000,0 days 00:00:37.354000,0 days 00:00:25.030000,SOFT,14.0,False,3.0,1,True
SAI,8.0,0 days 00:01:46.227000,0 days 00:00:32.323000,0 days 00:00:43.458000,0 days 00:00:30.446000,INTERMEDIATE,8.0,True,1.0,1,True
SAI,9.0,0 days 00:01:47.819000,0 days 00:00:32.922000,0 days 00:00:44.350000,0 days 00:00:30.547000,INTERMEDIATE,9.0,True,1.0,1,True
SAI,10.0,0 days 00:01:48.531000,0 days 00:00:33.070000,0 days 00:00:44.821000,0 days 00:00:30.640000,INTERMEDIATE,10.0,True,1.0,1,True
SAI,22.0,0 days 00:01:50.697000,0 days 00:00:35.259000,0 days 00:00:45.959000,0 days 00:00:29.479000,INTERMEDIATE,11.0,True,2.0,12,True
SAI,23.0,0 days 00:01:45.893000,0 days 00:00:33.174000,0 days 00:00:43.973000,0 days 00:00:28.746000,INTERMEDIATE,12.0,True,2.0,1,True
SAI,24.0,0 days 00:01:44.859000,0 days 00:00:32.569000,0 days 00:00:43.736000,0 days 00:00:28.554000,INTERMEDIATE,13.0,True,2.0,1,True
SAI,25.0,0 days 00:01:44.229000,0 days 00:00:32.396000,0 days 00:00:43.332000,0 days 00:00:28.501000,INTERMEDIATE,14.0,True,2.0,1,True
SAI,26.0,0 days 00:01:44.287000,0 days 00:00:32.451000,0 days 00:00:43.298000,0 days 00:00:28.538000,INTERMEDIATE,15.0,True,2.0,1,True
SAI,27.0,0 days 00:01:43.772000,0 days 00:00:32.231000,0 days 00:00:43.073000,0 days 00:00:28.468000,INTERMEDIATE,16.0,True,2.0,1,True
