Driver,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Stint,TrackStatus,IsAccurate
SAI,28.0,0 days 00:01:44.265000,0 days 00:00:32.356000,0 days 00:00:43.235000,0 days 00:00:28.674000,INTERMEDIATE,17.0,True,2.0,1,True
SAI,29.0,0 days 00:01:44.379000,0 days 00:00:32.469000,0 days 00:00:43.196000,0 days 00:00:28.714000,INTERMEDIATE,18.0,True,2.0,1,True
SAI,30.0,0 days 00:01:44.712000,0 days 00:00:32.602000,0 days 00:00:43.417000,0 days 00:00:28.693000,INTERMEDIATE,19.0,True,2.0,1,True
SAI,31.0,0 days 00:01:44.747000,0 days 00:00:32.558000,0 days 00:00:43.458000,0 days 00:00:28.731000,INTERMEDIATE,20.0,True,2.0,1,True
SAI,32.0,0 days 00:01:45.107000,0 days 00:00:32.771000,0 days 00:00:43.682000,0 days 00:00:28.654000,INTERMEDIATE,21.0,True,2.0,1,True
SAI,33.0,0 days 00:01:44.414000,0 days 00:00:32.536000,0 days 00:00:43.294000,0 days 00:00:28.584000,INTERMEDIATE,22.0,True,2.0,1,True
SAI,34.0,0 days 00:01:45.146000,0 days 00:00:32.402000,0 days 00:00:43.282000,0 days 00:00:29.462000,INTERMEDIATE,23.0,True,2.0,1,True
SAI,35.0,0 days 00:01:44.475000,0 days 00:00:32.910000,0 days 00:00:43.248000,0 days 00:00:28.317000,INTERMEDIATE,24.0,True,2.0,1,True
SAI,36.0,0 days 00:01:43.152000,0 days 00:00:32.264000,0 days 00:00:42.745000,0 days 00:00:28.143000,INTERMEDIATE,25.0,True,2.0,1,True
SAI,37.0,0 days 00:01:43.057000,0 days 00:00:32.305000,0 days 00:00:42.797000,0 days 00:00:27.955000,INTERMEDIATE,26.0,True,2.0,1,True
SAI,38.0,0 days 00:01:42.692000,0 days 00:00:32.224000,0 days 00:00:42.545000,0 days 00:00:27.923000,INTERMEDIATE,27.0,True,2.0,1,True
SAI,39.0,0 days 00:01:43.891000,0 days 00:00:33.335000,0 days 00:00:42.887000,0 days 00:00:27.669000,INTERMEDIATE,28.0,True,2.0,12,True
SAI,40.0,0 days 00:01:42.143000,0 days 00:00:32.352000,0 days 00:00:42.285000,0 days 00:00:27.506000,INTERMEDIATE,29.0,True,2.0,1,True
SAI,43.0,0 days 00:01:47.371000,0 days 00:00:32.094000,0 days 00:00:42.419000,0 days 00:00:32.858000,MEDIUM,2.0,True,3.0,12,True
SAI,44.0,0 days 00:01:36.504000,0 days 00:00:30.791000,0 days 00:00:39.911000,0 days 00:00:25.802000,MEDIUM,3.0,True,3.0,1,True
SAI,45.0,0 days 00:01:33.517000,0 days 00:00:29.711000,0 days 00:00:38.632000,0 days 00:00:25.174000,MEDIUM,4.0,True,3.0,1,True
SAI,46.0,0 days 00:01:34.080000,0 days 00:00:29.392000,0 days 00:00:39.620000,0 days 00:00:25.068000,MEDIUM,5.0,True,3.0,1,True
SAI,47.0,0 days 00:01:31.822000,0 days 00:00:29.118000,0 days 00:00:37.929000,0 days 00:00:24.775000,MEDIUM,6.0,True,3.0,1,True
SAI,48.0,0 days 00:01:31.070000,0 days 00:00:28.996000,0 days 00:00:37.444000,0 days 00:00:24.630000,MEDIUM,7.0,True,3.0,1,True
SAI,49.0,0 days 00:01:30.952000,0 days 00:00:29.045000,0 days 00:00:37.284000,0 days 00:00:24.623000,MEDIUM,8.0,True,3.0,1,True
SAI,50.0,0 days 00:01:31.965000,0 days 00:00:29.867000,0 days 00:00:37.265000,0 days 00:00:24.833000,MEDIUM,9.0,True,3.0,1,True
SAI,51.0,0 days 00:01:31.017000,0 days 00:00:29.168000,0 days 00:00:37.039000,0 days 00:00:24.810000,MEDIUM,10.0,True,3.0,1,True
SAI,52.0,0 days 00:01:30.645000,0 days 00:00:28.927000,0 days 00:00:36.976000,0 days 00:00:24.742000,MEDIUM,11.0,True,3.0,1,True
HAD,4.0,0 days 00:01:53.542000,0 days 00:00:37.387000,0 days 00:00:42.421000,0 days 00:00:33.734000,MEDIUM,4.0,True,1.0,12,True
HAD,8.0,0 days 00:01:43.759000,0 days 00:00:33.559000,0 days 00:00:38.899000,0 days 00:00:31.301000,MEDIUM,8.0,True,1.0,1,True
HAD,9.0,0 days 00:01:41.705000,0 days 00:00:32.709000,0 days 00:00:38.545000,0 days 00:00:30.451000,MEDIUM,9.0,True,1.0,1,True
HAD,12.0,0 days 00:01:48.339000,0 days 00:00:33.888000,0 days 00:00:44.272000,0 days 00:00:30.179000,INTERMEDIATE,2.0,True,2.0,1,True
RUS,4.0,0 days 00:01:51.418000,0 days 00:00:35.919000,0 days 00:00:42.781000,0 days 00:00:32.718000,HARD,4.0,True,1.0,12,True
RUS,8.0,0 days 00:01:41.287000,0 days 00:00:31.912000,0 days 00:00:38.915000,0 days 00:00:30.460000,HARD,8.0,True,1.0,1,True
RUS,9.0,0 days 00:01:41.503000,0 days 00:00:31.324000,0 days 00:00:38.957000,0 days 00:00:31.222000,HARD,9.0,True,1.0,1,True
RUS,12.0,0 days 00:01:47.571000,0 days 00:00:32.830000,0 days 00:00:45.089000,0 days 00:00:29.652000,INTERMEDIATE,2.0,True,2.0,1,True
RUS,22.0,0 days 00:01:50.251000,0 days 00:00:35.346000,0 days 00:00:45.805000,0 days 00:00:29.100000,INTERMEDIATE,12.0,True,2.0,12,True
RUS,23.0,0 days 00:01:45.370000,0 days 00:00:32.932000,0 days 00:00:43.933000,0 days 00:00:28.505000,INTERMEDIATE,13.0,True,2.0,1,True
RUS,24.0,0 days 00:01:44.023000,0 days 00:00:32.574000,0 days 00:00:43.337000,0 days 00:00:28.112000,INTERMEDIATE,14.0,True,2.0,1,True
RUS,25.0,0 days 00:01:44.303000,0 days 00:00:32.245000,0 days 00:00:43.464000,0 days 00:00:28.594000,INTERMEDIATE,15.0,True,2.0,1,True
RUS,26.0,0 days 00:01:44.890000,0 days 00:00:32.417000,0 days 00:00:43.440000,0 days 00:00:29.033000,INTERMEDIATE,16.0,True,2.0,1,True
RUS,27.0,0 days 00:01:43.854000,0 days 00:00:32.288000,0 days 00:00:42.960000,0 days 00:00:28.606000,INTERMEDIATE,17.0,True,2.0,1,True
RUS,28.0,0 days 00:01:43.669000,0 days 00:00:32.295000,0 days 00:00:42.763000,0 days 00:00:28.611000,INTERMEDIATE,18.0,True,2.0,1,True
RUS,29.0,0 days 00:01:43.869000,0 days 00:00:32.294000,0 days 00:00:42.904000,0 days 00:00:28.671000,INTERMEDIATE,19.0,True,2.0,1,True
RUS,30.0,0 days 00:01:44.714000,0 days 00:00:32.581000,0 days 00:00:43.329000,0 days 00:00:28.804000,INTERMEDIATE,20.0,True,2.0,1,True
RUS,31.0,0 days 00:01:44.706000,0 days 00:00:32.473000,0 days 00:00:43.362000,0 days 00:00:28.871000,INTERMEDIATE,21.0,True,2.0,1,True
RUS,32.0,0 days 00:01:44.186000,0 days 00:00:32.464000,0 days 00:00:43.019000,0 days 00:00:28.703000,INTERMEDIATE,22.0,True,2.0,1,True
RUS,33.0,0 days 00:01:44.928000,0 days 00:00:32.259000,0 days 00:00:43.664000,0 days 00:00:29.005000,INTERMEDIATE,23.0,True,2.0,1,True
RUS,34.0,0 days 00:01:44.359000,0 days 00:00:32.311000,0 days 00:00:43.740000,0 days 00:00:28.308000,INTERMEDIATE,24.0,True,2.0,1,True
RUS,35.0,0 days 00:01:42.795000,0 days 00:00:32.079000,0 days 00:00:42.637000,0 days 00:00:28.079000,INTERMEDIATE,25.0,True,2.0,1,True
RUS,36.0,0 days 00:01:42.502000,0 days 00:00:32.073000,0 days 00:00:42.571000,0 days 00:00:27.858000,INTERMEDIATE,26.0,True,2.0,1,True
RUS,37.0,0 days 00:01:41.850000,0 days 00:00:31.954000,0 days 00:00:42.202000,0 days 00:00:27.694000,INTERMEDIATE,27.0,True,2.0,1,True
RUS,40.0,0 days 00:01:45.740000,0 days 00:00:33.925000,0 days 00:00:44.179000,0 days 00:00:27.636000,HARD,2.0,True,3.0,1,True
RUS,41.0,0 days 00:01:41.089000,0 days 00:00:32.213000,0 days 00:00:42.195000,0 days 00:00:26.681000,HARD,3.0,True,3.0,1,True
RUS,42.0,0 days 00:01:40.654000,0 days 00:00:31.360000,0 days 00:00:42.412000,0 days 00:00:26.882000,HARD,4.0,True,3.0,12,True
RUS,43.0,0 days 00:01:38.569000,0 days 00:00:30.735000,0 days 00:00:41.094000,0 days 00:00:26.740000,HARD,5.0,True,3.0,12,True
RUS,44.0,0 days 00:01:35.710000,0 days 00:00:30.268000,0 days 00:00:39.811000,0 days 00:00:25.631000,HARD,6.0,True,3.0,1,True
RUS,45.0,0 days 00:01:33.795000,0 days 00:00:29.818000,0 days 00:00:38.906000,0 days 00:00:25.071000,HARD,7.0,True,3.0,1,True
RUS,46.0,0 days 00:01:32.141000,0 days 00:00:29.166000,0 days 00:00:38.171000,0 days 00:00:24.804000,HARD,8.0,True,3.0,1,True
RUS,47.0,0 days 00:01:31.926000,0 days 00:00:29.151000,0 days 00:00:37.831000,0 days 00:00:24.944000,HARD,9.0,True,3.0,1,True
RUS,48.0,0 days 00:01:31.239000,0 days 00:00:29.048000,0 days 00:00:37.382000,0 days 00:00:24.809000,HARD,10.0,True,3.0,1,True
RUS,49.0,0 days 00:01:31.315000,0 days 00:00:29.062000,0 days 00:00:37.374000,0 days 00:00:24.879000,HARD,11.0,True,3.0,1,True
RUS,50.0,0 days 00:01:30.956000,0 days 00:00:29.004000,0 days 00:00:37.135000,0 days 00:00:24.817000,HARD,12.0,True,3.0,1,True
RUS,51.0,0 days 00:01:30.869000,0 days 00:00:29.021000,0 days 00:00:36.896000,0 days 00:00:24.952000,HARD,13.0,True,3.0,1,True
RUS,52.0,0 days 00:01:31.900000,0 days 00:00:28.998000,0 days 00:00:37.424000,0 days 00:00:25.478000,HARD,14.0,True,3.0,1,True
PIA,8.0,0 days 00:01:44.171000,0 days 00:00:31.681000,0 days 00:00:43.106000,0 days 00:00:29.384000,INTERMEDIATE,8.0,True,1.0,1,True
PIA,9.0,0 days 00:01:44.393000,0 days 00:00:32.311000,0 days 00:00:42.336000,0 days 00:00:29.746000,INTERMEDIATE,9.0,True,1.0,1,True
PIA,10.0,0 days 00:01:44.890000,0 days 00:00:32.185000,0 days 00:00:43.284000,0 days 00:00:29.421000,INTERMEDIATE,10.0,True,1.0,1,True
PIA,13.0,0 days 00:01:47.585000,0 days 00:00:32.915000,0 days 00:00:45.072000,0 days 00:00:29.598000,INTERMEDIATE,2.0,True,2.0,1,True
PIA,22.0,0 days 00:01:44.494000,0 days 00:00:33.313000,0 days 00:00:42.772000,0 days 00:00:28.409000,INTERMEDIATE,11.0,True,2.0,12,True
PIA,23.0,0 days 00:01:42.300000,0 days 00:00:32.244000,0 days 00:00:41.849000,0 days 00:00:28.207000,INTERMEDIATE,12.0,True,2.0,1,True
PIA,24.0,0 days 00:01:41.978000,0 days 00:00:32.135000,0 days 00:00:41.590000,0 days 00:00:28.253000,INTERMEDIATE,13.0,True,2.0,1,True
PIA,25.0,0 days 00:01:41.581000,0 days 00:00:31.977000,0 days 00:00:41.713000,0 days 00:00:27.891000,INTERMEDIATE,14.0,True,2.0,1,True
PIA,26.0,0 days 00:01:41.646000,0 days 00:00:31.823000,0 days 00:00:41.962000,0 days 00:00:27.861000,INTERMEDIATE,15.0,True,2.0,1,True
PIA,27.0,0 days 00:01:42.133000,0 days 00:00:31.792000,0 days 00:00:42.311000,0 days 00:00:28.030000,INTERMEDIATE,16.0,True,2.0,1,True
PIA,28.0,0 days 00:01:42.428000,0 days 00:00:32.004000,0 days 00:00:42.272000,0 days 00:00:28.152000,INTERMEDIATE,17.0,True,2.0,1,True
PIA,29.0,0 days 00:01:42.815000,0 days 00:00:32.093000,0 days 00:00:42.455000,0 days 00:00:28.267000,INTERMEDIATE,18.0,True,2.0,1,True
PIA,30.0,0 days 00:01:42.887000,0 days 00:00:32.008000,0 days 00:00:42.543000,0 days 00:00:28.336000,INTERMEDIATE,19.0,True,2.0,1,True
PIA,31.0,0 days 00:01:42.642000,0 days 00:00:32.061000,0 days 00:00:42.638000,0 days 00:00:27.943000,INTERMEDIATE,20.0,True,2.0,1,True
PIA,32.0,0 days 00:01:42.010000,0 days 00:00:31.913000,0 days 00:00:42.163000,0 days 00:00:27.934000,INTERMEDIATE,21.0,True,2.0,1,True
PIA,33.0,0 days 00:01:41.663000,0 days 00:00:31.885000,0 days 00:00:41.893000,0 days 00:00:27.885000,INTERMEDIATE,22.0,True,2.0,1,True
PIA,34.0,0 days 00:01:41.386000,0 days 00:00:31.863000,0 days 00:00:41.864000,0 days 00:00:27.659000,INTERMEDIATE,23.0,True,2.0,1,True
PIA,35.0,0 days 00:01:41.091000,0 days 00:00:31.824000,0 days 00:00:41.694000,0 days 00:00:27.573000,INTERMEDIATE,24.0,True,2.0,1,True
PIA,36.0,0 days 00:01:40.970000,0 days 00:00:31.707000,0 days 00:00:41.630000,0 days 00:00:27.633000,INTERMEDIATE,25.0,True,2.0,1,True
PIA,37.0,0 days 00:01:40.351000,0 days 00:00:31.790000,0 days 00:00:41.242000,0 days 00:00:27.319000,INTERMEDIATE,26.0,True,2.0,1,True
PIA,38.0,0 days 00:01:40.127000,0 days 00:00:31.558000,0 days 00:00:41.292000,0 days 00:00:27.277000,INTERMEDIATE,27.0,True,2.0,1,True
PIA,39.0,0 days 00:01:39.800000,0 days 00:00:31.658000,0 days 00:00:41.125000,0 days 00:00:27.017000,INTERMEDIATE,28.0,True,2.0,1,True
PIA,40.0,0 days 00:01:39.461000,0 days 00:00:31.504000,0 days 00:00:40.917000,0 days 00:00:27.040000,INTERMEDIATE,29.0,True,2.0,12,True
PIA,41.0,0 days 00:01:39.273000,0 days 00:00:31.453000,0 days 00:00:40.804000,0 days 00:00:27.016000,INTERMEDIATE,30.0,True,2.0,1,True
PIA,42.0,0 days 00:01:38.870000,0 days 00:00:31.535000,0 days 00:00:40.363000,0 days 00:00:26.972000,INTERMEDIATE,31.0,True,2.0,1,True
PIA,45.0,0 days 00:01:34.870000,0 days 00:00:29.980000,0 days 00:00:39.219000,0 days 00:00:25.671000,MEDIUM,2.0,True,3.0,1,True
PIA,46.0,0 days 00:01:31.673000,0 days 00:00:29.556000,0 days 00:00:37.438000,0 days 00:00:24.679000,MEDIUM,3.0,True,3.0,1,True
PIA,47.0,0 days 00:01:30.609000,0 days 00:00:29.190000,0 days 00:00:36.888000,0 days 00:00:24.531000,MEDIUM,4.0,True,3.0,1,True
PIA,48.0,0 days 00:01:30.817000,0 days 00:00:29.194000,0 days 00:00:37.126000,0 days 00:00:24.497000,MEDIUM,5.0,True,3.0,1,True
PIA,49.0,0 days 00:01:30.209000,0 days 00:00:28.878000,0 days 00:00:36.828000,0 days 00:00:24.503000,MEDIUM,6.0,True,3.0,1,True
PIA,50.0,0 days 00:01:29.686000,0 days 00:00:28.864000,0 days 00:00:36.518000,0 days 00:00:24.304000,MEDIUM,7.0,True,3.0,1,True
PIA,51.0,0 days 00:01:29.337000,0 days 00:00:28.705000,0 days 00:00:36.333000,0 days 00:00:24.299000,MEDIUM,8.0,True,3.0,1,True
PIA,52.0,0 days 00:01:32.340000,0 days 00:00:28.768000,0 days 00:00:38.663000,0 days 00:00:24.909000,MEDIUM,9.0,True,3.0,1,True
BEA,4.0,0 days 00:01:51.955000,0 days 00:00:37.218000,0 days 00:00:41.454000,0 days 00:00:33.283000,HARD,4.0,True,1.0,12,True
BEA,8.0,0 days 00:01:44.011000,0 days 00:00:33.383000,0 days 00:00:38.878000,0 days 00:00:31.750000,HARD,8.0,True,1.0,1,True
BEA,9.0,0 days 00:01:42.431000,0 days 00:00:32.593000,0 days 00:00:38.763000,0 days 00:00:31.075000,HARD,9.0,True,1.0,1,True
BEA,12.0,0 days 00:01:48.510000,0 days 00:00:34.010000,0 days 00:00:44.576000,0 days 00:00:29.924000,INTERMEDIATE,2.0,True,2.0,1,True
BEA,22.0,0 days 00:01:54.756000,0 days 00:00:35.918000,0 days 00:00:48.918000,0 days 00:00:29.920000,INTERMEDIATE,12.0,True,2.0,12,True
BEA,23.0,0 days 00:01:47.955000,0 days 00:00:33.811000,0 days 00:00:44.782000,0 days 00:00:29.362000,INTERMEDIATE,13.0,True,2.0,1,True
BEA,24.0,0 days 00:01:45.308000,0 days 00:00:32.770000,0 days 00:00:43.329000,0 days 00:00:29.209000,INTERMEDIATE,14.0,True,2.0,1,True
BEA,25.0,0 days 00:01:44.627000,0 days 00:00:32.492000,0 days 00:00:43.290000,0 days 00:00:28.845000,INTERMEDIATE,15.0,True,2.0,1,True
BEA,26.0,0 days 00:01:43.157000,0 days 00:00:32.451000,0 days 00:00:42.487000,0 days 00:00:28.219000,INTERMEDIATE,16.0,True,2.0,1,True
BEA,27.0,0 days 00:01:42.738000,0 days 00:00:32.057000,0 days 00:00:42.097000,0 days 00:00:28.584000,INTERMEDIATE,17.0,True,2.0,1,True
BEA,28.0,0 days 00:01:43.912000,0 days 00:00:32.415000,0 days 00:00:42.648000,0 days 00:00:28.849000,INTERMEDIATE,18.0,True,2.0,1,True
BEA,29.0,0 days 00:01:44.926000,0 days 00:00:32.721000,0 days 00:00:43.165000,0 days 00:00:29.040000,INTERMEDIATE,19.0,True,2.0,1,True
BEA,30.0,0 days 00:01:44.269000,0 days 00:00:32.802000,0 days 00:00:42.796000,0 days 00:00:28.671000,INTERMEDIATE,20.0,True,2.0,1,True
BEA,31.0,0 days 00:01:44,0 days 00:00:32.650000,0 days 00:00:42.843000,0 days 00:00:28.507000,INTERMEDIATE,21.0,True,2.0,1,True
BEA,32.0,0 days 00:01:43.978000,0 days 00:00:32.594000,0 days 00:00:43.040000,0 days 00:00:28.344000,INTERMEDIATE,22.0,True,2.0,1,True
BEA,33.0,0 days 00:01:43.937000,0 days 00:00:32.576000,0 days 00:00:42.987000,0 days 00:00:28.374000,INTERMEDIATE,23.0,True,2.0,1,True
BEA,34.0,0 days 00:01:43.948000,0 days 00:00:32.528000,0 days 00:00:43.004000,0 days 00:00:28.416000,INTERMEDIATE,24.0,True,2.0,1,True
BEA,35.0,0 days 00:01:44.439000,0 days 00:00:32.516000,0 days 00:00:43.479000,0 days 00:00:28.444000,INTERMEDIATE,25.0,True,2.0,1,True
BEA,36.0,0 days 00:01:42.937000,0 days 00:00:32.293000,0 days 00:00:42.610000,0 days 00:00:28.034000,INTERMEDIATE,26.0,True,2.0,1,True
BEA,37.0,0 days 00:01:43.169000,0 days 00:00:32.253000,0 days 00:00:42.514000,0 days 00:00:28.402000,INTERMEDIATE,27.0,True,2.0,1,True
BEA,38.0,0 days 00:01:42.626000,0 days 00:00:32.469000,0 days 00:00:42.129000,0 days 00:00:28.028000,INTERMEDIATE,28.0,True,2.0,1,True
BEA,39.0,0 days 00:01:42.278000,0 days 00:00:32.213000,0 days 00:00:42.044000,0 days 00:00:28.021000,INTERMEDIATE,29.0,True,2.0,12,True
BEA,40.0,0 days 00:01:42.278000,0 days 00:00:32.010000,0 days 00:00:42.352000,0 days 00:00:27.916000,INTERMEDIATE,30.0,True,2.0,1,True
BEA,43.0,0 days 00:01:42.511000,0 days 00:00:30.737000,0 days 00:00:45.785000,0 days 00:00:25.989000,MEDIUM,2.0,True,3.0,12,True
BEA,44.0,0 days 00:01:34.874000,0 days 00:00:30.124000,0 days 00:00:39.106000,0 days 00:00:25.644000,MEDIUM,3.0,True,3.0,1,True
BEA,45.0,0 days 00:01:33.735000,0 days 00:00:29.412000,0 days 00:00:39.086000,0 days 00:00:25.237000,MEDIUM,4.0,True,3.0,1,True
BEA,46.0,0 days 00:01:32.102000,0 days 00:00:29.222000,0 days 00:00:37.831000,0 days 00:00:25.049000,MEDIUM,5.0,True,3.0,1,True
BEA,47.0,0 days 00:01:32.098000,0 days 00:00:29.435000,0 days 00:00:37.530000,0 days 00:00:25.133000,MEDIUM,6.0,True,3.0,1,True
BEA,48.0,0 days 00:01:31.041000,0 days 00:00:29.191000,0 days 00:00:37.115000,0 days 00:00:24.735000,MEDIUM,7.0,True,3.0,1,True
BEA,49.0,0 days 00:01:31.273000,0 days 00:00:29.030000,0 days 00:00:37.237000,0 days 00:00:25.006000,MEDIUM,8.0,True,3.0,1,True
BEA,50.0,0 days 00:01:30.921000,0 days 00:00:29.104000,0 days 00:00:37.062000,0 days 00:00:24.755000,MEDIUM,9.0,True,3.0,1,True
BEA,51.0,0 days 00:01:31.121000,0 days 00:00:29.159000,0 days 00:00:36.990000,0 days 00:00:24.972000,MEDIUM,10.0,True,3.0,1,True
BEA,52.0,0 days 00:01:32.585000,0 days 00:00:29.012000,0 days 00:00:38.590000,0 days 00:00:24.983000,MEDIUM,11.0,True,3.0,1,True
