algo,regime,seed,feature,mean_abs_shap
a2c,rulebook,0,s_2,0.0571829355537517
a2c,rulebook,0,s_5,0.0551174060939566
a2c,rulebook,0,s_0,0.0485533660480382
a2c,rulebook,0,s_6,0.0329860378713944
a2c,rulebook,0,s_1,0.0259852294881453
a2c,rulebook,0,s_16,0.0191078289482251
a2c,rulebook,0,s_12,0.0124035301349046
a2c,rulebook,0,s_11,0.0104352104142493
a2c,rulebook,0,s_17,0.0082797361682759
a2c,rulebook,0,s_7,0.0036451981322829
a2c,rulebook,0,s_8,0.0030695648448057
a2c,rulebook,0,s_10,0.0024035821396353
a2c,rulebook,0,s_13,0.0
a2c,rulebook,0,s_14,0.0
a2c,rulebook,0,s_15,0.0
a2c,rulebook,0,s_3,0.0
a2c,rulebook,0,s_4,0.0
a2c,rulebook,0,s_9,0.0
a2c,safe,0,s_7,0.038481731180301
a2c,safe,0,s_0,0.0275580133179544
a2c,safe,0,s_1,0.0260417468183409
a2c,safe,0,s_5,0.0210258722158619
a2c,safe,0,s_16,0.0203343825282993
a2c,safe,0,s_2,0.0143283886085373
a2c,safe,0,s_6,0.0076668839253424
a2c,safe,0,s_8,0.0056914783315839
a2c,safe,0,s_10,0.0048127396739612
a2c,safe,0,s_11,0.0
a2c,safe,0,s_12,0.0
a2c,safe,0,s_13,0.0
a2c,safe,0,s_14,0.0
a2c,safe,0,s_15,0.0
a2c,safe,0,s_17,0.0
a2c,safe,0,s_3,0.0
a2c,safe,0,s_4,0.0
a2c,safe,0,s_9,0.0
a2c,unconstrained,0,s_5,0.0545431394008639
a2c,unconstrained,0,s_6,0.0463379898287604
a2c,unconstrained,0,s_7,0.0306101386050905
a2c,unconstrained,0,s_0,0.0275687982614861
a2c,unconstrained,0,s_16,0.0263250156393065
a2c,unconstrained,0,s_1,0.0216838773732438
a2c,unconstrained,0,s_8,0.0064858904675108
a2c,unconstrained,0,s_10,0.0064830369894494
a2c,unconstrained,0,s_2,0.0002759070986506
a2c,unconstrained,0,s_11,0.0
a2c,unconstrained,0,s_12,0.0
a2c,unconstrained,0,s_13,0.0
a2c,unconstrained,0,s_14,0.0
a2c,unconstrained,0,s_15,0.0
a2c,unconstrained,0,s_17,0.0
a2c,unconstrained,0,s_3,0.0
a2c,unconstrained,0,s_4,0.0
a2c,unconstrained,0,s_9,0.0
dqn,rulebook,0,s_0,0.3516285794629673
dqn,rulebook,0,s_7,0.3137221199800367
dqn,rulebook,0,s_1,0.3010329288287983
dqn,rulebook,0,s_5,0.2872386009542744
dqn,rulebook,0,s_6,0.2441178062714175
dqn,rulebook,0,s_17,0.2200778933961471
dqn,rulebook,0,s_2,0.1235475066378335
dqn,rulebook,0,s_16,0.1228425814977907
dqn,rulebook,0,s_8,0.0646177340114603
dqn,rulebook,0,s_10,0.0587222607863159
dqn,rulebook,0,s_11,0.0
dqn,rulebook,0,s_12,0.0
dqn,rulebook,0,s_13,0.0
dqn,rulebook,0,s_14,0.0
dqn,rulebook,0,s_15,0.0
dqn,rulebook,0,s_3,0.0
dqn,rulebook,0,s_4,0.0
dqn,rulebook,0,s_9,0.0
dqn,safe,0,s_7,0.3055888351014195
dqn,safe,0,s_16,0.2841380797248823
dqn,safe,0,s_6,0.2788206336874929
dqn,safe,0,s_2,0.2278821232882678
dqn,safe,0,s_5,0.2207906057594138
dqn,safe,0,s_0,0.2027128649269695
dqn,safe,0,s_1,0.1983056382395553
dqn,safe,0,s_8,0.0173037616113527
dqn,safe,0,s_10,0.0142665418884864
dqn,safe,0,s_11,0.0
dqn,safe,0,s_12,0.0
dqn,safe,0,s_13,0.0
dqn,safe,0,s_14,0.0
dqn,safe,0,s_15,0.0
dqn,safe,0,s_17,0.0
dqn,safe,0,s_3,0.0
dqn,safe,0,s_4,0.0
dqn,safe,0,s_9,0.0
dqn,unconstrained,0,s_6,0.3641076100961083
dqn,unconstrained,0,s_7,0.3416057439261994
dqn,unconstrained,0,s_5,0.2322599081844346
dqn,unconstrained,0,s_0,0.2315426070162296
dqn,unconstrained,0,s_16,0.2277685016474432
dqn,unconstrained,0,s_1,0.2154573595426545
dqn,unconstrained,0,s_2,0.0630821140006808
dqn,unconstrained,0,s_10,0.0595797163404506
dqn,unconstrained,0,s_8,0.0438315599018567
dqn,unconstrained,0,s_11,0.0
dqn,unconstrained,0,s_12,0.0
dqn,unconstrained,0,s_13,0.0
dqn,unconstrained,0,s_14,0.0
dqn,unconstrained,0,s_15,0.0
dqn,unconstrained,0,s_17,0.0
dqn,unconstrained,0,s_3,0.0
dqn,unconstrained,0,s_4,0.0
dqn,unconstrained,0,s_9,0.0
ppo,rulebook,0,s_6,0.1062977943249366
ppo,rulebook,0,s_0,0.0769894411927268
ppo,rulebook,0,s_7,0.0216364030754718
ppo,rulebook,0,s_16,0.0117587930366254
ppo,rulebook,0,s_2,0.0102773124044177
ppo,rulebook,0,s_1,0.0076904828167155
ppo,rulebook,0,s_10,0.0068911418268148
ppo,rulebook,0,s_8,0.0025364148505592
ppo,rulebook,0,s_5,0.0003198028788789
ppo,rulebook,0,s_11,0.0
ppo,rulebook,0,s_12,0.0
ppo,rulebook,0,s_13,0.0
ppo,rulebook,0,s_14,0.0
ppo,rulebook,0,s_15,0.0
ppo,rulebook,0,s_17,0.0
ppo,rulebook,0,s_3,0.0
ppo,rulebook,0,s_4,0.0
ppo,rulebook,0,s_9,0.0
ppo,safe,0,s_16,0.0775396410122063
ppo,safe,0,s_2,0.073840851768768
ppo,safe,0,s_7,0.0301646044474473
ppo,safe,0,s_5,0.0204459107550467
ppo,safe,0,s_6,0.020130325904177
ppo,safe,0,s_0,0.0164758671722604
ppo,safe,0,s_1,0.0068082724993725
ppo,safe,0,s_8,0.0036667480748835
ppo,safe,0,s_10,0.0033862603382232
ppo,safe,0,s_11,0.0
ppo,safe,0,s_12,0.0
ppo,safe,0,s_13,0.0
ppo,safe,0,s_14,0.0
ppo,safe,0,s_15,0.0
ppo,safe,0,s_17,0.0
ppo,safe,0,s_3,0.0
ppo,safe,0,s_4,0.0
ppo,safe,0,s_9,0.0
ppo,unconstrained,0,s_7,0.0366526761552213
ppo,unconstrained,0,s_16,0.0259800608597345
ppo,unconstrained,0,s_0,0.0191970307750459
ppo,unconstrained,0,s_6,0.0165203539521663
ppo,unconstrained,0,s_5,0.0127473140674737
ppo,unconstrained,0,s_8,0.0110926011460122
ppo,unconstrained,0,s_10,0.0109748295992768
ppo,unconstrained,0,s_1,0.0064381975273765
ppo,unconstrained,0,s_2,0.0016182364277636
ppo,unconstrained,0,s_11,0.0
ppo,unconstrained,0,s_12,0.0
ppo,unconstrained,0,s_13,0.0
ppo,unconstrained,0,s_14,0.0
ppo,unconstrained,0,s_15,0.0
ppo,unconstrained,0,s_17,0.0
ppo,unconstrained,0,s_3,0.0
ppo,unconstrained,0,s_4,0.0
ppo,unconstrained,0,s_9,0.0
reinforce,rulebook,0,s_1,0.0890485038074283
reinforce,rulebook,0,s_2,0.0702179467150463
reinforce,rulebook,0,s_15,0.0435442858667856
reinforce,rulebook,0,s_14,0.0334343836826163
reinforce,rulebook,0,s_16,0.020243008930666
reinforce,rulebook,0,s_0,0.0177110000819755
reinforce,rulebook,0,s_11,0.0146548189510682
reinforce,rulebook,0,s_7,0.0135048212579997
reinforce,rulebook,0,s_12,0.0127538704821347
reinforce,rulebook,0,s_6,0.0052550056506958
reinforce,rulebook,0,s_13,0.0040906159190231
reinforce,rulebook,0,s_8,0.0020649530840591
reinforce,rulebook,0,s_5,0.0017212985091369
reinforce,rulebook,0,s_10,0.0009975857232671
reinforce,rulebook,0,s_17,0.0002247726537115
reinforce,rulebook,0,s_3,0.0
reinforce,rulebook,0,s_4,0.0
reinforce,rulebook,0,s_9,0.0
reinforce,safe,0,s_2,0.0641672395468024
reinforce,safe,0,s_15,0.0454109870647553
reinforce,safe,0,s_7,0.0413228686290771
reinforce,safe,0,s_12,0.0252816252791915
reinforce,safe,0,s_0,0.0185758385728018
reinforce,safe,0,s_14,0.0159967380695597
reinforce,safe,0,s_17,0.0150731468932051
reinforce,safe,0,s_6,0.0122167579038793
reinforce,safe,0,s_1,0.0086284738301541
reinforce,safe,0,s_5,0.0059540059117289
reinforce,safe,0,s_13,0.0048558780940962
reinforce,safe,0,s_16,0.0046672517661073
reinforce,safe,0,s_8,0.0010729651183216
reinforce,safe,0,s_10,0.0003839578552302
reinforce,safe,0,s_11,0.0
reinforce,safe,0,s_3,0.0
reinforce,safe,0,s_4,0.0
reinforce,safe,0,s_9,0.0
reinforce,unconstrained,0,s_0,0.0347217218124675
reinforce,unconstrained,0,s_17,0.0223238464398968
reinforce,unconstrained,0,s_7,0.0214376392843739
reinforce,unconstrained,0,s_11,0.0202883023578753
reinforce,unconstrained,0,s_1,0.0150138601224589
reinforce,unconstrained,0,s_13,0.0144882329477687
reinforce,unconstrained,0,s_16,0.0114040050518124
reinforce,unconstrained,0,s_15,0.0113437160271849
reinforce,unconstrained,0,s_14,0.0061440690742805
reinforce,unconstrained,0,s_5,0.0035343851226156
reinforce,unconstrained,0,s_6,0.0024728594171684
reinforce,unconstrained,0,s_12,0.0023830234500909
reinforce,unconstrained,0,s_8,0.0020515129484727
reinforce,unconstrained,0,s_10,0.000781037574513
reinforce,unconstrained,0,s_2,0.0001880494894492
reinforce,unconstrained,0,s_3,0.0
reinforce,unconstrained,0,s_4,0.0
reinforce,unconstrained,0,s_9,0.0
sarsa,rulebook,0,s_16,0.1231999959479741
sarsa,rulebook,0,s_7,0.1118361754800214
sarsa,rulebook,0,s_0,0.0705337972984626
sarsa,rulebook,0,s_6,0.0629075014335633
sarsa,rulebook,0,s_1,0.0291401616948583
sarsa,rulebook,0,s_5,0.0260328404141324
sarsa,rulebook,0,s_8,0.0149094717451553
sarsa,rulebook,0,s_10,0.0147467156170119
sarsa,rulebook,0,s_2,0.0043613398605606
sarsa,rulebook,0,s_11,0.0
sarsa,rulebook,0,s_12,0.0
sarsa,rulebook,0,s_13,0.0
sarsa,rulebook,0,s_14,0.0
sarsa,rulebook,0,s_15,0.0
sarsa,rulebook,0,s_17,0.0
sarsa,rulebook,0,s_3,0.0
sarsa,rulebook,0,s_4,0.0
sarsa,rulebook,0,s_9,0.0
sarsa,safe,0,s_7,0.1356173860514665
sarsa,safe,0,s_5,0.0446556044318313
sarsa,safe,0,s_1,0.03699952529463
sarsa,safe,0,s_0,0.0313479383408099
sarsa,safe,0,s_6,0.0257227607212511
sarsa,safe,0,s_2,0.0216205544710733
sarsa,safe,0,s_16,0.0134897532141106
sarsa,safe,0,s_10,0.0037549573509653
sarsa,safe,0,s_8,0.0037502846492284
sarsa,safe,0,s_11,0.0
sarsa,safe,0,s_12,0.0
sarsa,safe,0,s_13,0.0
sarsa,safe,0,s_14,0.0
sarsa,safe,0,s_15,0.0
sarsa,safe,0,s_17,0.0
sarsa,safe,0,s_3,0.0
sarsa,safe,0,s_4,0.0
sarsa,safe,0,s_9,0.0
sarsa,unconstrained,0,s_12,0.8338334729478217
sarsa,unconstrained,0,s_11,0.7201876514583904
sarsa,unconstrained,0,s_7,0.4229426712749674
sarsa,unconstrained,0,s_17,0.3827952737550488
sarsa,unconstrained,0,s_0,0.3416333735989908
sarsa,unconstrained,0,s_1,0.3336092873683512
sarsa,unconstrained,0,s_6,0.3150678690024904
sarsa,unconstrained,0,s_16,0.2845399003250092
sarsa,unconstrained,0,s_5,0.2819829590630005
sarsa,unconstrained,0,s_2,0.0769103878926265
sarsa,unconstrained,0,s_8,0.0470524409907689
sarsa,unconstrained,0,s_10,0.0429653007018382
sarsa,unconstrained,0,s_13,0.0
sarsa,unconstrained,0,s_14,0.0
sarsa,unconstrained,0,s_15,0.0
sarsa,unconstrained,0,s_3,0.0
sarsa,unconstrained,0,s_4,0.0
sarsa,unconstrained,0,s_9,0.0
